time_days,layer,i,j,pressure_psia,sw,sg
15.485278,1,9,8,4539.457195,0.200293,0.000002
15.485278,1,10,8,4486.482167,0.200356,0.000002
15.485278,1,1,9,4773.762216,0.200012,0.000000
15.485278,1,2,9,4770.120823,0.200016,0.000001
15.485278,1,3,9,4761.893903,0.200026,0.000000
15.485278,1,4,9,4747.109964,0.200044,0.000000
15.485278,1,5,9,4722.582700,0.200073,0.000002
15.485278,1,6,9,4683.751424,0.200120,0.000000
15.485278,1,7,9,4624.759545,0.200191,0.000001
15.485278,1,8,9,4539.457195,0.200293,0.000002
15.485278,1,9,9,4425.963007,0.200429,0.000002
15.485278,1,10,9,4305.716082,0.200573,0.000041
15.485278,1,1,10,4773.041443,0.200013,0.000000
15.485278,1,2,10,4769.072659,0.200018,0.000001
15.485278,1,3,10,4760.046827,0.200029,0.000001
15.485278,1,4,10,4743.651846,0.200048,0.000001
15.485278,1,5,10,4715.993204,0.200081,0.000000
15.485278,1,6,10,4671.007916,0.200135,0.000000
15.485278,1,7,10,4599.427731,0.200221,0.000002
15.485278,1,8,10,4486.482167,0.200356,0.000002
15.485278,1,9,10,4305.716082,0.200573,0.000041
15.485278,1,10,10,4001.478696,0.200938,0.001029
15.485278,2,1,1,4790.687598,0.199999,0.000000
15.485278,2,2,1,4789.698808,0.200001,0.000000
15.485278,2,3,1,4788.705025,0.200002,0.000001
15.485278,2,4,1,4787.544743,0.200003,0.000000
15.485278,2,5,1,4786.184882,0.200005,0.000000
15.485278,2,6,1,4784.626511,0.200007,0.000000
15.485278,2,7,1,4782.955446,0.200009,0.000000
15.485278,2,8,1,4781.355730,0.200011,0.000000
15.485278,2,9,1,4780.069736,0.200012,0.000000
15.485278,2,10,1,4779.349262,0.200013,0.000000
15.485278,2,1,2,4789.698808,0.200001,0.000000
15.485278,2,2,2,4789.039138,0.200001,0.000001
15.485278,2,3,2,4788.028789,0.200003,0.000000
15.485278,2,4,2,4786.660331,0.200004,0.000000
15.485278,2,5,2,4784.921688,0.200006,0.000000
15.485278,2,6,2,4782.843035,0.200009,0.000000
15.485278,2,7,2,4780.542677,0.200012,0.000000
15.485278,2,8,2,4778.280843,0.200014,0.000000
15.485278,2,9,2,4776.429491,0.200016,0.000000
15.485278,2,10,2,4775.381684,0.200018,0.000000
15.485278,2,1,3,4788.705025,0.200002,0.000001
15.485278,2,2,3,4788.028789,0.200003,0.000000
15.485278,2,3,3,4786.747087,0.200004,0.000000
15.485278,2,4,3,4784.835083,0.200006,0.000001
15.485278,2,5,3,4782.228994,0.200010,0.000000
15.485278,2,6,3,4778.954547,0.200013,0.000000
15.485278,2,7,3,4775.201716,0.200018,0.000000
15.485278,2,8,3,4771.397556,0.200023,0.000000
15.485278,2,9,3,4768.204845,0.200026,0.000000
15.485278,2,10,3,4766.358246,0.200029,0.000000
15.485278,2,1,4,4787.544743,0.200003,0.000000
15.485278,2,2,4,4786.660331,0.200004,0.000000
15.485278,2,3,4,4784.835083,0.200006,0.000001
15.485278,2,4,4,4781.933558,0.200010,0.000000
15.485278,2,5,4,4777.800152,0.200015,0.000000
15.485278,2,6,4,4772.397544,0.200021,0.000000
15.485278,2,7,4,4765.978296,0.200029,0.000000
15.485278,2,8,4,4759.249903,0.200037,0.000000
15.485278,2,9,4,4753.424149,0.200044,0.000000
15.485278,2,10,4,4749.966646,0.200048,0.000000
15.485278,2,1,5,4786.184882,0.200005,0.000000
15.485278,2,2,5,4784.921688,0.200006,0.000000
15.485278,2,3,5,4782.228994,0.200010,0.000000
15.485278,2,4,5,4777.800152,0.200015,0.000000
15.485278,2,5,5,4771.272316,0.200023,0.000000
15.485278,2,6,5,4762.433519,0.200033,0.000001
15.485278,2,7,5,4751.526419,0.200046,0.000000
15.485278,2,8,5,4739.627611,0.200061,0.000000
15.485278,2,9,5,4728.900639,0.200073,0.000000
15.485278,2,10,5,4722.311798,0.200081,0.000000
15.485278,2,1,6,4784.626511,0.200007,0.000000
15.485278,2,2,6,4782.843035,0.200009,0.000000
15.485278,2,3,6,4778.954547,0.200013,0.000000
15.485278,2,4,6,4772.397544,0.200021,0.000000
15.485278,2,5,6,4762.433519,0.200033,0.000001
15.485278,2,6,6,4748.438190,0.200050,0.000000
15.485278,2,7,6,4730.411291,0.200072,0.000001
15.485278,2,8,6,4709.746271,0.200096,0.000001
15.485278,2,9,6,4690.072582,0.200120,0.000000
15.485278,2,10,6,4677.329376,0.200135,0.000000
15.485278,2,1,7,4782.955446,0.200009,0.000000
15.485278,2,2,7,4780.542677,0.200012,0.000000
15.485278,2,3,7,4775.201716,0.200018,0.000000
15.485278,2,4,7,4765.978296,0.200029,0.000000
15.485278,2,5,7,4751.526419,0.200046,0.000000
15.485278,2,6,7,4730.411291,0.200072,0.000001
15.485278,2,7,7,4701.820874,0.200106,0.000001
15.485278,2,8,7,4666.933372,0.200148,0.000001
15.485278,2,9,7,4631.081429,0.200191,0.000001
15.485278,2,10,7,4605.748372,0.200221,0.000001
15.485278,2,1,8,4781.355730,0.200011,0.000000
15.485278,2,2,8,4778.280843,0.200014,0.000000
15.485278,2,3,8,4771.397556,0.200023,0.000000
15.485278,2,4,8,4759.249903,0.200037,0.000000
15.485278,2,5,8,4739.627611,0.200061,0.000000
15.485278,2,6,8,4709.746271,0.200096,0.000001
15.485278,2,7,8,4666.933372,0.200148,0.000001
15.485278,2,8,8,4610.455067,0.200215,0.000001
15.485278,2,9,8,4545.774283,0.200293,0.000001
15.485278,2,10,8,4492.792973,0.200356,0.000002
15.485278,2,1,9,4780.069736,0.200012,0.000000
15.485278,2,2,9,4776.429491,0.200016,0.000000
15.485278,2,3,9,4768.204845,0.200026,0.000000
15.485278,2,4,9,4753.424149,0.200044,0.000000
15.485278,2,5,9,4728.900639,0.200073,0.000000
15.485278,2,6,9,4690.072582,0.200120,0.000000
15.485278,2,7,9,4631.081429,0.200191,0.000001
15.485278,2,8,9,4545.774283,0.200293,0.000001
15.485278,2,9,9,4432.266322,0.200429,0.000002
15.485278,2,10,9,4311.988802,0.200573,0.000006
15.485278,2,1,10,4779.349262,0.200013,0.000000
15.485278,2,2,10,4775.381684,0.200018,0.000000
15.485278,2,3,10,4766.358246,0.200029,0.000000
15.485278,2,4,10,4749.966646,0.200048,0.000000
15.485278,2,5,10,4722.311798,0.200081,0.000000
15.485278,2,6,10,4677.329376,0.200135,0.000000
15.485278,2,7,10,4605.748372,0.200221,0.000001
15.485278,2,8,10,4492.792973,0.200356,0.000002
15.485278,2,9,10,4311.988802,0.200573,0.000006
15.485278,2,10,10,4005.706147,0.200941,0.000610
15.485278,3,1,1,4800.765385,0.199999,0.000000
15.485278,3,2,1,4799.783376,0.200001,0.000002
15.485278,3,3,1,4798.789595,0.200002,0.000003
15.485278,3,4,1,4797.629312,0.200003,0.000000
15.485278,3,5,1,4796.269453,0.200005,0.000000
15.485278,3,6,1,4794.711082,0.200007,0.000000
15.485278,3,7,1,4793.040013,0.200009,0.000000
15.485278,3,8,1,4791.440286,0.200011,0.000000
15.485278,3,9,1,4790.154279,0.200012,0.000000
15.485278,3,10,1,4789.433794,0.200013,0.000000
15.485278,3,1,2,4799.783376,0.200001,0.000002
15.485278,3,2,2,4799.123722,0.200001,0.000004
15.485278,3,3,2,4798.113362,0.200003,0.000001
15.485278,3,4,2,4796.744899,0.200004,0.000001
15.485278,3,5,2,4795.006246,0.200006,0.000002
15.485278,3,6,2,4792.927571,0.200009,0.000001
15.485278,3,7,2,4790.627176,0.200012,0.000001
15.485278,3,8,2,4788.365292,0.200014,0.000001
15.485278,3,9,2,4786.513888,0.200017,0.000001
15.485278,3,10,2,4785.466047,0.200018,0.000000
15.485278,3,1,3,4798.789595,0.200002,0.000003
15.485278,3,2,3,4798.113362,0.200003,0.000001
15.485278,3,3,3,4796.831656,0.200004,0.000001
15.485278,3,4,3,4794.919633,0.200006,0.000002
15.485278,3,5,3,4792.313502,0.200010,0.000000
15.485278,3,6,3,4789.038976,0.200013,0.000000
15.485278,3,7,3,4785.286020,0.200018,0.000001
15.485278,3,8,3,4781.481702,0.200023,0.000001
15.485278,3,9,3,4778.288834,0.200026,0.000000
15.485278,3,10,3,4776.442135,0.200029,0.000000
15.485278,3,1,4,4797.629312,0.200003,0.000000
15.485278,3,2,4,4796.744899,0.200004,0.000001
15.485278,3,3,4,4794.919633,0.200006,0.000002
15.485278,3,4,4,4792.018053,0.200010,0.000000
15.485278,3,5,4,4787.884530,0.200015,0.000001
15.485278,3,6,4,4782.481712,0.200021,0.000001
15.485278,3,7,4,4776.062145,0.200029,0.000002
15.485278,3,8,4,4769.333349,0.200037,0.000000
15.485278,3,9,4,4763.507197,0.200044,0.000000
15.485278,3,10,4,4760.049438,0.200048,0.000000
15.485278,3,1,5,4796.269453,0.200005,0.000000
15.485278,3,2,5,4795.006246,0.200006,0.000002
15.485278,3,3,5,4792.313502,0.200010,0.000000
15.485278,3,4,5,4787.884530,0.200015,0.000001
15.485278,3,5,5,4781.356428,0.200023,0.000002
15.485278,3,6,5,4772.517159,0.200033,0.000003
15.485278,3,7,5,4761.609345,0.200046,0.000000
15.485278,3,8,5,4749.709623,0.200061,0.000000
15.485278,3,9,5,4738.981725,0.200073,0.000001
15.485278,3,10,5,4732.392271,0.200081,0.000000
15.485278,3,1,6,4794.711082,0.200007,0.000000
15.485278,3,2,6,4792.927571,0.200009,0.000001
15.485278,3,3,6,4789.038976,0.200013,0.000000
15.485278,3,4,6,4782.481712,0.200021,0.000001
15.485278,3,5,6,4772.517159,0.200033,0.000003
15.485278,3,6,6,4758.520899,0.200050,0.000000
15.485278,3,7,6,4740.492554,0.200072,0.000002
15.485278,3,8,6,4719.825620,0.200096,0.000002
15.485278,3,9,6,4700.149895,0.200120,0.000000
15.485278,3,10,6,4687.405268,0.200135,0.000000
15.485278,3,1,7,4793.040013,0.200009,0.000000
15.485278,3,2,7,4790.627176,0.200012,0.000001
15.485278,3,3,7,4785.286020,0.200018,0.000001
15.485278,3,4,7,4776.062145,0.200029,0.000002
15.485278,3,5,7,4761.609345,0.200046,0.000000
15.485278,3,6,7,4740.492554,0.200072,0.000002
15.485278,3,7,7,4711.899464,0.200106,0.000002
15.485278,3,8,7,4677.008222,0.200148,0.000001
15.485278,3,9,7,4641.151995,0.200191,0.000001
15.485278,3,10,7,4615.815661,0.200221,0.000001
15.485278,3,1,8,4791.440286,0.200011,0.000000
15.485278,3,2,8,4788.365292,0.200014,0.000001
15.485278,3,3,8,4781.481702,0.200023,0.000001
15.485278,3,4,8,4769.333349,0.200037,0.000000
15.485278,3,5,8,4749.709623,0.200061,0.000000
15.485278,3,6,8,4719.825620,0.200096,0.000002
15.485278,3,7,8,4677.008222,0.200148,0.000001
15.485278,3,8,8,4620.523127,0.200215,0.000002
15.485278,3,9,8,4555.833670,0.200293,0.000001
15.485278,3,10,8,4502.844570,0.200356,0.000002
15.485278,3,1,9,4790.154279,0.200012,0.000000
15.485278,3,2,9,4786.513888,0.200017,0.000001
15.485278,3,3,9,4778.288834,0.200026,0.000000
15.485278,3,4,9,4763.507197,0.200044,0.000000
15.485278,3,5,9,4738.981725,0.200073,0.000001
15.485278,3,6,9,4700.149895,0.200120,0.000000
15.485278,3,7,9,4641.151995,0.200191,0.000001
15.485278,3,8,9,4555.833670,0.200293,0.000001
15.485278,3,9,9,4442.308955,0.200429,0.000002
15.485278,3,10,9,4321.999892,0.200573,0.000011
15.485278,3,1,10,4789.433794,0.200013,0.000000
15.485278,3,2,10,4785.466047,0.200018,0.000000
15.485278,3,3,10,4776.442135,0.200029,0.000000
15.485278,3,4,10,4760.049438,0.200048,0.000000
15.485278,3,5,10,4732.392271,0.200081,0.000000
15.485278,3,6,10,4687.405268,0.200135,0.000000
15.485278,3,7,10,4615.815661,0.200221,0.000001
15.485278,3,8,10,4502.844570,0.200356,0.000002
15.485278,3,9,10,4321.999892,0.200573,0.000011
15.485278,3,10,10,4012.800411,0.200945,0.033529
18.089278,1,1,1,4783.101901,0.200001,0.001154
18.089278,1,2,1,4781.913146,0.200002,0.000003
18.089278,1,3,1,4780.580093,0.200004,0.000008
18.089278,1,4,1,4778.915789,0.200006,0.000001
18.089278,1,5,1,4776.900787,0.200008,0.000000
18.089278,1,6,1,4774.608082,0.200011,0.000000
18.089278,1,7,1,4772.199339,0.200014,0.000000
18.089278,1,8,1,4769.939656,0.200017,0.000000
18.089278,1,9,1,4768.156640,0.200019,0.000000
18.089278,1,10,1,4767.166160,0.200020,0.000000
18.089278,1,1,2,4781.913146,0.200002,0.000003
18.089278,1,2,2,4781.080024,0.200003,0.000014
18.089278,1,3,2,4779.653937,0.200005,0.000005
18.089278,1,4,2,4777.677669,0.200007,0.000003
18.089278,1,5,2,4775.170140,0.200010,0.000005
18.089278,1,6,2,4772.224461,0.200014,0.000002
18.089278,1,7,2,4769.052407,0.200018,0.000002
18.089278,1,8,2,4766.012205,0.200021,0.000003
18.089278,1,9,2,4763.570481,0.200024,0.000001
18.089278,1,10,2,4762.201926,0.200026,0.000001
18.089278,1,1,3,4780.580093,0.200004,0.000008
18.089278,1,2,3,4779.653937,0.200005,0.000005
18.089278,1,3,3,4777.839213,0.200007,0.000003
18.089278,1,4,3,4775.134631,0.200010,0.000006
18.089278,1,5,3,4771.537717,0.200015,0.000000
18.089278,1,6,3,4767.147003,0.200020,0.000001
18.089278,1,7,3,4762.260941,0.200026,0.000004
18.089278,1,8,3,4757.440158,0.200032,0.000003
18.089278,1,9,3,4753.476353,0.200036,0.000000
18.089278,1,10,3,4751.214904,0.200039,0.000001
18.089278,1,1,4,4778.915789,0.200006,0.000001
18.089278,1,2,4,4777.677669,0.200007,0.000003
18.089278,1,3,4,4775.134631,0.200010,0.000006
18.089278,1,4,4,4771.184420,0.200015,0.000000
18.089278,1,5,4,4765.732006,0.200022,0.000001
18.089278,1,6,4,4758.841714,0.200030,0.000004
18.089278,1,7,4,4750.912427,0.200039,0.000004
18.089278,1,8,4,4742.832587,0.200049,0.000000
18.089278,1,9,4,4735.991994,0.200057,0.000000
18.089278,1,10,4,4731.994328,0.200062,0.000001
18.089278,1,1,5,4776.900787,0.200008,0.000000
18.089278,1,2,5,4775.170140,0.200010,0.000005
18.089278,1,3,5,4771.537717,0.200015,0.000000
18.089278,1,4,5,4765.732006,0.200022,0.000001
18.089278,1,5,5,4757.470934,0.200032,0.000004
18.089278,1,6,5,4746.678789,0.200045,0.000007
18.089278,1,7,5,4733.804456,0.200060,0.000000
18.089278,1,8,5,4720.174948,0.200076,0.000000
18.089278,1,9,5,4708.182478,0.200091,0.000002
18.089278,1,10,5,4700.937686,0.200099,0.000000
18.089278,1,1,6,4774.608082,0.200011,0.000000
18.089278,1,2,6,4772.224461,0.200014,0.000002
18.089278,1,3,6,4767.147003,0.200020,0.000001
18.089278,1,4,6,4758.841714,0.200030,0.000004
18.089278,1,5,6,4746.678789,0.200045,0.000007
18.089278,1,6,6,4730.228677,0.200064,0.000000
18.089278,1,7,6,4709.780761,0.200089,0.000004
18.089278,1,8,6,4687.071637,0.200116,0.000005
18.089278,1,9,6,4666.002634,0.200141,0.000000
18.089278,1,10,6,4652.601643,0.200157,0.000000
18.089278,1,1,7,4772.199339,0.200014,0.000000
18.089278,1,2,7,4769.052407,0.200018,0.000002
18.089278,1,3,7,4762.260941,0.200026,0.000004
18.089278,1,4,7,4750.912427,0.200039,0.000004
18.089278,1,5,7,4733.804456,0.200060,0.000000
18.089278,1,6,7,4709.780761,0.200089,0.000004
18.089278,1,7,7,4678.445117,0.200126,0.000005
18.089278,1,8,7,4641.451304,0.200171,0.000001
18.089278,1,9,7,4604.442720,0.200215,0.000001
18.089278,1,10,7,4578.787855,0.200246,0.000002
18.089278,1,1,8,4769.939656,0.200017,0.000000
18.089278,1,2,8,4766.012205,0.200021,0.000003
18.089278,1,3,8,4757.440158,0.200032,0.000003
18.089278,1,4,8,4742.832587,0.200049,0.000000
18.089278,1,5,8,4720.174948,0.200076,0.000000
18.089278,1,6,8,4687.071637,0.200116,0.000005
18.089278,1,7,8,4641.451304,0.200171,0.000001
18.089278,1,8,8,4583.280741,0.200240,0.000003
18.089278,1,9,8,4518.428351,0.200318,0.000002
18.089278,1,10,8,4466.237782,0.200381,0.000002
18.089278,1,1,9,4768.156640,0.200019,0.000000
18.089278,1,2,9,4763.570481,0.200024,0.000001
18.089278,1,3,9,4753.476353,0.200036,0.000000
18.089278,1,4,9,4735.991994,0.200057,0.000000
18.089278,1,5,9,4708.182478,0.200091,0.000002
18.089278,1,6,9,4666.002634,0.200141,0.000000
18.089278,1,7,9,4604.442720,0.200215,0.000001
18.089278,1,8,9,4518.428351,0.200318,0.000002
18.089278,1,9,9,4406.803295,0.200452,0.000002
18.089278,1,10,9,4289.896700,0.200592,0.000057
18.089278,1,1,10,4767.166160,0.200020,0.000000
18.089278,1,2,10,4762.201926,0.200026,0.000001
18.089278,1,3,10,4751.214904,0.200039,0.000001
18.089278,1,4,10,4731.994328,0.200062,0.000001
18.089278,1,5,10,4700.937686,0.200099,0.000000
18.089278,1,6,10,4652.601643,0.200157,0.000000
18.089278,1,7,10,4578.787855,0.200246,0.000002
18.089278,1,8,10,4466.237782,0.200381,0.000002
18.089278,1,9,10,4289.896700,0.200592,0.000057
18.089278,1,10,10,3993.772212,0.200948,0.002061
18.089278,2,1,1,4789.399587,0.200001,0.000000
18.089278,2,2,1,4788.217082,0.200002,0.000000
18.089278,2,3,1,4786.884417,0.200004,0.000001
18.089278,2,4,1,4785.220685,0.200006,0.000000
18.089278,2,5,1,4783.206436,0.200008,0.000000
18.089278,2,6,1,4780.914574,0.200011,0.000000
18.089278,2,7,1,4778.506669,0.200014,0.000000
18.089278,2,8,1,4776.247724,0.200017,0.000000
18.089278,2,9,1,4774.465258,0.200019,0.000000
18.089278,2,10,1,4773.475075,0.200020,0.000000
18.089278,2,1,2,4788.217082,0.200002,0.000000
18.089278,2,2,2,4787.384156,0.200003,0.000001
18.089278,2,3,2,4785.958536,0.200005,0.000001
18.089278,2,4,2,4783.982959,0.200007,0.000000
18.089278,2,5,2,4781.476302,0.200010,0.000001
18.089278,2,6,2,4778.531597,0.200014,0.000000
18.089278,2,7,2,4775.360503,0.200018,0.000000
18.089278,2,8,2,4772.321140,0.200021,0.000000
18.089278,2,9,2,4769.880039,0.200024,0.000000
18.089278,2,10,2,4768.511819,0.200026,0.000000
18.089278,2,1,3,4786.884417,0.200004,0.000001
18.089278,2,2,3,4785.958536,0.200005,0.000001
18.089278,2,3,3,4784.144411,0.200007,0.000000
18.089278,2,4,3,4781.440718,0.200010,0.000001
18.089278,2,5,3,4777.844896,0.200015,0.000000
18.089278,2,6,3,4773.455382,0.200020,0.000000
18.089278,2,7,3,4768.570500,0.200026,0.000000
18.089278,2,8,3,4763.750735,0.200032,0.000000
18.089278,2,9,3,4759.787676,0.200036,0.000000
18.089278,2,10,3,4757.526616,0.200039,0.000000
18.089278,2,1,4,4785.220685,0.200006,0.000000
18.089278,2,2,4,4783.982959,0.200007,0.000000
18.089278,2,3,4,4781.440718,0.200010,0.000001
18.089278,2,4,4,4777.491650,0.200015,0.000000
18.089278,2,5,4,4772.040631,0.200022,0.000000
18.089278,2,6,4,4765.151845,0.200030,0.000000
18.089278,2,7,4,4757.224002,0.200039,0.000000
18.089278,2,8,4,4749.145366,0.200049,0.000000
18.089278,2,9,4,4742.305607,0.200057,0.000000
18.089278,2,10,4,4738.308353,0.200062,0.000000
18.089278,2,1,5,4783.206436,0.200008,0.000000
18.089278,2,2,5,4781.476302,0.200010,0.000001
18.089278,2,3,5,4777.844896,0.200015,0.000000
18.089278,2,4,5,4772.040631,0.200022,0.000000
18.089278,2,5,5,4763.781293,0.200032,0.000000
18.089278,2,6,5,4752.990968,0.200045,0.000001
18.089278,2,7,5,4740.118286,0.200060,0.000000
18.089278,2,8,5,4726.490021,0.200076,0.000000
18.089278,2,9,5,4714.498277,0.200091,0.000000
18.089278,2,10,5,4707.253770,0.200099,0.000000
18.089278,2,1,6,4780.914574,0.200011,0.000000
18.089278,2,2,6,4778.531597,0.200014,0.000000
18.089278,2,3,6,4773.455382,0.200020,0.000000
18.089278,2,4,6,4765.151845,0.200030,0.000000
18.089278,2,5,6,4752.990968,0.200045,0.000001
18.089278,2,6,6,4736.542881,0.200064,0.000000
18.089278,2,7,6,4716.096579,0.200089,0.000001
18.089278,2,8,6,4693.388324,0.200116,0.000001
18.089278,2,9,6,4672.319413,0.200141,0.000000
18.089278,2,10,6,4658.918153,0.200157,0.000001
18.089278,2,1,7,4778.506669,0.200014,0.000000
18.089278,2,2,7,4775.360503,0.200018,0.000000
18.089278,2,3,7,4768.570500,0.200026,0.000000
18.089278,2,4,7,4757.224002,0.200039,0.000000
18.089278,2,5,7,4740.118286,0.200060,0.000000
18.089278,2,6,7,4716.096579,0.200089,0.000001
18.089278,2,7,7,4684.762025,0.200126,0.000001
18.089278,2,8,7,4647.767880,0.200171,0.000001
18.089278,2,9,7,4610.757615,0.200215,0.000001
18.089278,2,10,7,4585.100910,0.200246,0.000001
18.089278,2,1,8,4776.247724,0.200017,0.000000
18.089278,2,2,8,4772.321140,0.200021,0.000000
18.089278,2,3,8,4763.750735,0.200032,0.000000
18.089278,2,4,8,4749.145366,0.200049,0.000000
18.089278,2,5,8,4726.490021,0.200076,0.000000
18.089278,2,6,8,4693.388324,0.200116,0.000001
18.089278,2,7,8,4647.767880,0.200171,0.000001
18.089278,2,8,8,4589.594496,0.200240,0.000001
18.089278,2,9,8,4524.736555,0.200318,0.000001
18.089278,2,10,8,4472.540203,0.200381,0.000002
18.089278,2,1,9,4774.465258,0.200019,0.000000
18.089278,2,2,9,4769.880039,0.200024,0.000000
18.089278,2,3,9,4759.787676,0.200036,0.000000
18.089278,2,4,9,4742.305607,0.200057,0.000000
18.089278,2,5,9,4714.498277,0.200091,0.000000
18.089278,2,6,9,4672.319413,0.200141,0.000000
18.089278,2,7,9,4610.757615,0.200215,0.000001
18.089278,2,8,9,4524.736555,0.200318,0.000001
18.089278,2,9,9,4413.098890,0.200452,0.000002
18.089278,2,10,9,4296.167413,0.200592,0.000007
18.089278,2,1,10,4773.475075,0.200020,0.000000
18.089278,2,2,10,4768.511819,0.200026,0.000000
18.089278,2,3,10,4757.526616,0.200039,0.000000
18.089278,2,4,10,4738.308353,0.200062,0.000000
18.089278,2,5,10,4707.253770,0.200099,0.000000
18.089278,2,6,10,4658.918153,0.200157,0.000001
18.089278,2,7,10,4585.100910,0.200246,0.000001
18.089278,2,8,10,4472.540203,0.200381,0.000002
18.089278,2,9,10,4296.167413,0.200592,0.000007
18.089278,2,10,10,3997.949051,0.200950,0.002553
18.089278,3,1,1,4799.477420,0.200001,0.000000
18.089278,3,2,1,4798.301707,0.200002,0.000001
18.089278,3,3,1,4796.969011,0.200004,0.000003
18.089278,3,4,1,4795.305233,0.200006,0.000000
18.089278,3,5,1,4793.290946,0.200008,0.000000
18.089278,3,6,1,4790.999036,0.200011,0.000000
18.089278,3,7,1,4788.591068,0.200014,0.000000
18.089278,3,8,1,4786.332052,0.200017,0.000000
18.089278,3,9,1,4784.549521,0.200019,0.000000
18.089278,3,10,1,4783.559300,0.200020,0.000000
18.089278,3,1,2,4798.301707,0.200002,0.000001
18.089278,3,2,2,4797.468758,0.200003,0.000006
18.089278,3,3,2,4796.043093,0.200005,0.000002
18.089278,3,4,2,4794.067465,0.200007,0.000001
18.089278,3,5,2,4791.560744,0.200010,0.000002
18.089278,3,6,2,4788.615949,0.200014,0.000001
18.089278,3,7,2,4785.444735,0.200018,0.000001
18.089278,3,8,2,4782.405235,0.200021,0.000001
18.089278,3,9,2,4779.964013,0.200024,0.000001
18.089278,3,10,2,4778.595721,0.200026,0.000000
18.089278,3,1,3,4796.969011,0.200004,0.000003
18.089278,3,2,3,4796.043093,0.200005,0.000002
18.089278,3,3,3,4794.228912,0.200007,0.000001
18.089278,3,4,3,4791.525136,0.200011,0.000002
18.089278,3,5,3,4787.929179,0.200015,0.000000
18.089278,3,6,3,4783.539465,0.200020,0.000000
18.089278,3,7,3,4778.654321,0.200026,0.000001
18.089278,3,8,3,4773.834259,0.200032,0.000001
18.089278,3,9,3,4769.870932,0.200036,0.000000
18.089278,3,10,3,4767.609710,0.200039,0.000000
18.089278,3,1,4,4795.305233,0.200006,0.000000
18.089278,3,2,4,4794.067465,0.200007,0.000001
18.089278,3,3,4,4791.525136,0.200011,0.000002
18.089278,3,4,4,4787.575905,0.200015,0.000000
18.089278,3,5,4,4782.124613,0.200022,0.000001
